"";"x"
"1211";0,0245984508469419
"1212";0,0579399979673326
"1213";0,162500716923716
"1214";0,0195602257714315
"1215";0,060268651348315
"1216";0,0459859629161656
"1217";0,0467896996065974
"1218";0,127470232732594
"1219";0,032765373877343
"1220";0,169203513860564
"1221";0,0528917475979151
"1222";0,0179038529284298
"1223";0,150129560183007
"1224";0,336867876118567
"1225";0,193946314967217
"1226";0,129995380342007
"1227";0,0630788295937847
"1228";1,3155736888934
"1229";0,0341942121462747
"1230";0,0758435887284577
"1231";0,0496826475406025
"1232";0,0223092823289335
"1233";0,228540309510174
"1234";0,298800323999409
"1235";0,00430813993696813
"1236";0,156835402539911
"1237";0,278743499566528
"1238";0,102016301359981
"1239";0,161636268121096
"1240";0,124938345514238
"1241";0,071803373657167
"1242";0,0732087957672775
"1243";0,160376074715498
"1244";0,499539879311748
"1245";0,176745826370063
"1246";0,16968727762902
"1247";0,00294870893613148
"1248";0,230799411042574
"1249";0,235598602137508
"1250";0,282519893897059
"1251";0,121363476105034
"1252";0,268562856494429
"1253";0,212078135638478
"1254";0,0101943542383759
"1255";0,00970781201677426
"1256";0,0280684000812471
"1257";0,47355502622445
"1258";0,401301184652333
"1259";0,581607823040257
"1260";0,024265271704644
"1261";0,0872100630514513
"1262";0,141757638185265
"1263";0,073666600189822
"1264";0,14933699374928
"1265";0,0611121844189029
"1266";0,0451982379489776
"1267";0,205198323531988
"1268";0,117067751740798
"1269";0,362929353473668
"1270";0,10764388255775
"1271";0,103465258702636
"1272";0,4916689697401
"1273";0,251122703881898
"1274";0,0805713271722198
"1275";0,0407586827874184
"1276";0,423959854846885
"1277";0,0271745379082859
"1278";0,493941848327346
"1279";0,0681624879129231
"1280";0,232382902494612
"1281";0,197216445199194
"1282";0,154097072801082
"1283";0,291114205850248
"1284";0,0700980098354706
"1285";0,460798261661954
"1286";0,108472722097579
"1287";0,0974550632759929
"1288";0,276065701610389
"1289";0,180165165840628
"1290";0,457387639929481
"1291";0,286411300657277
"1292";0,294696839136963
"1293";0,264955219618025
"1294";0,0626619619276127
"1295";0,0242987297549678
"1296";0,45847373192472
"1297";0,0189670031097365
"1298";0,305865383445544
"1299";0,110641299933195
"1300";0,0288931176066399
"1301";0,21497453894884
"1302";0,0648892510682344
"1303";0,360534802062397
"1304";0,167263663365486
"1305";0,0377837156876922
"1306";0,0683878986164927
"1307";0,0800041222013533
"1308";0,148360450773873
"1309";0,00836063892090496
"1310";0,0581576795317233
"1311";0,281443627534394
"1312";0,0227278903126717
"1313";0,113681452575129
"1314";0,222771268888357
"1315";0,448467445462042
"1316";0,190974631710889
"1317";0,393846051005607
"1318";0,128281856048852
"1319";0,0902738933451474
"1320";0,0323057881556451
"1321";0,28492325132895
"1322";0,310854269719255
"1323";0,0926028025336564
"1324";0,0592296523042023
"1325";0,117331620678306
"1326";0,022076143976301
"1327";0,0150640421743344
"1328";0,353363287964295
"1329";0,271421451299431
"1330";0,411026425270324
"1331";0,343543812243228
"1332";0,409728636948352
"1333";0,0779634763912698
"1334";0,0764111314264873
"1335";0,3526024487728
"1336";0,677559691633949
"1337";0,00521810706704855
"1338";0,0513390098698437
"1339";0,886930165389433
"1340";0,638884633745918
"1341";0,238844828086723
"1342";0,139397795489969
"1343";0,244783129720929
"1344";0,293649488487865
"1345";0,019103885792099
"1346";0,376188474131708
"1347";0,174602651010652
"1348";0,180295690140667
"1349";0,00176790898850185
"1350";0,226515633790734
"1351";0,709378303172899
"1352";0,0858420187607408
"1353";0,302050233484376
"1354";0,280172396061902
"1355";0,220447086931703
"1356";0,214666790879312
"1357";0,76157378661902
"1358";0,0559754246954275
"1359";0,217418598188999
"1360";0,232624317086732
"1361";0,34858890583921
"1362";0,729818518045259
"1363";0,419979077924914
"1364";0,17923546078706
"1365";0,303045652789955
"1366";0,0270035503114922
"1367";0,234490797474029
"1368";0,214862179747763
"1369";0,504705468166336
"1370";0,0280096881371795
"1371";0,847997907498732
"1372";0,0094568433240056
"1373";0,0438992906086037
"1374";0,132540152780712
"1375";0,421950333826955
"1376";0,183967572069707
"1377";0,327712972445374
"1378";0,434919993926711
"1379";0,078721593786031
"1380";0,356220383180265
"1381";0,458225114910357
"1382";0,0489563174545765
"1383";0,014964594040066
"1384";0,0870638435489874
"1385";0,141977650291266
"1386";0,120128336921334
"1387";0,42780370225472
"1388";0,0532409009664043
"1389";0,00908627435957387
"1390";0,0291346723502394
"1391";0,0147950350147772
"1392";0,263664988792482
"1393";0,173433071366491
"1394";0,59642193165041
"1395";0,451004748289217
"1396";0,310177592373037
"1397";0,00629344419504423
"1398";0,126224359497428
"1399";0,146936058654325
"1400";0,0933967551510606
"1401";0,0529829077422619
"1402";0,356938711537008
"1403";0,479308047492929
"1404";0,00729187848046422
"1405";0,405632490275388
"1406";0,194168442045881
"1407";0,0986089800853168
"1408";0,346926316506441
"1409";0,153478530227187
"1410";0,203972138883182
"1411";0,641217772629032
"1412";0,074691868480295
"1413";0,522259323719399
"1414";0,163619021317902
"1415";0,0236788678914309
"1416";0,0338553707237972
"1417";0,376641162951586
"1418";0,0622452531941235
"1419";0,0860509045422077
"1420";0,248113772264662
"1421";0,254757305785062
"1422";0,124143820162863
"1423";0,538556420405336
"1424";0,213377525835278
"1425";0,0159048723537987
"1426";0,0109033642336726
"1427";0,0246863996124614
"1428";0,483368294472403
"1429";0,170553023727494
"1430";0,0644595615973445
"1431";0,0836294618435204
"1432";0,592820537889974
"1433";0,204152405626121
"1434";0,0920302360318601
"1435";0,457298524939224
"1436";0,0498563602566719
"1437";0,220486709467115
"1438";0,187470026940255
"1439";0,202277777521851
"1440";0,0290766415941345
"1441";0,323694170249586
"1442";0,00098821884021163
"1443";0,245001908942106
"1444";0,288826670480852
"1445";0,194648095962042
"1446";0,167338918609135
"1447";0,351219304275913
"1448";0,213916617437246
"1449";0,169100080980899
"1450";0,436261347283549
"1451";0,225284141479971
"1452";0,0815064727328718
"1453";0,385208893177991
"1454";0,172494446738616
"1455";0,234710723061519
"1456";0,432754488964926
"1457";0,0511253246106207
"1458";0,0240811829455197
"1459";0,492994368423648
"1460";0,664424045350323
"1461";0,134964479133487
"1462";0,488374782700963
"1463";0,0916343657299876
"1464";0,208104226171019
"1465";0,395441382361536
"1466";0,243913845709505
"1467";0,057385207646493
"1468";0,0349120968021452
"1469";0,0229178721085191
"1470";0,114925937633961
"1471";0,526541679699845
"1472";0,0687127991579473
"1473";0,0015772707760334
"1474";0,025656852368002
"1475";0,0531410490162671
"1476";0,482383890052266
"1477";0,560414016213188
"1478";0,531706588748486
"1479";0,211752810154029
"1480";0,35145266154745
"1481";0,0345148631371558
"1482";0,429987240930028
"1483";0,0740665246922876
"1484";0,167481214981653
"1485";0,0560640539973974
"1486";0,643286487426529
"1487";0,216460534363034
"1488";0,390128093196039
"1489";0,0397262947759293
"1490";0,246410012423041
"1491";0,0131638369617586
"1492";0,0202172523364425
"1493";0,196774948568971
"1494";0,398489330692177
"1495";0,0534414158202708
"1496";0,0493063072963554
"1497";0,30249366982091
"1498";0,250378700151088
"1499";0,199611133142355
"1500";0,567016597058544
"1501";0,0696135438758036
"1502";0,135455894097686
"1503";0,0551721065305173
"1504";0,0739065904170275
"1505";0,121177995484322
"1506";0,459805429329105
"1507";0,0371466565877199
"1508";0,224959206200185
"1509";0,0234576753340662
"1510";0,220911248392406
"1511";0,613054175641308
"1512";0,120056527666748
"1513";0,92909465799655
"1514";0,237594024269822
"1515";0,00629211934283376
"1516";0,00256188968196511
"1517";0,121043236833066
"1518";0,213399623512271
"1519";0,242285664371195
"1520";0,247342607556822
"1521";0,0337633711398053
"1522";0,00218729824487259
"1523";0,103748768754303
"1524";0,0984983798721051
"1525";0,17183119644141
"1526";0,155699879361677
"1527";0,0375231163576245
"1528";0,135031169652939
"1529";0,0523102763108909
"1530";0,0924529327079654
"1531";0,163635528265479
"1532";0,177830439611318
"1533";0,121062895003706
"1534";0,104979874845594
"1535";0,0896717093884945
"1536";0,18712878692055
"1537";0,269429339646342
"1538";0,0180478071793914
"1539";0,394873926399236
"1540";0,387775735912805
"1541";0,245818329221549
"1542";0,00414352954240564
"1543";0,224276262327077
"1544";0,0430530094588392
"1545";0,730794422231991
"1546";0,0668682979419827
"1547";0,483780880602814
"1548";0,0295692998915911
"1549";0,248293426624479
"1550";0,375195587782149
"1551";0,04201097516343
"1552";0,0555552773177624
"1553";0,141874589203837
"1554";0,0653001971542835
"1555";0,135585515759885
"1556";0,248212473272326
"1557";0,0226811737492625
"1558";0,448044774283595
"1559";0,279742006969834
"1560";0,230573146409335
"1561";0,0460753854117298
"1562";0,178725391431692
"1563";0,0290181341581047
"1564";0,0308919853858153
"1565";0,499016729344554
"1566";0,423581857581563
"1567";0,10597879011184
"1568";0,104032645747066
"1569";0,246316396622899
"1570";0,827347273710084
"1571";0,322893823666458
"1572";0,0311656272580463
"1573";0,119288523960859
"1574";0,157093945137205
"1575";0,142403035755094
"1576";0,178983018166366
"1577";0,719204450729203
"1578";0,214190964764896
"1579";0,0981716021895409
"1580";0,0113733020245374
"1581";0,419528685857482
"1582";0,0656714218438186
"1583";0,0750473806634545
"1584";0,103657001722604
"1585";0,281620594097262
"1586";0,0686805770732462
"1587";0,463180739034839
"1588";0,249123514435234
"1589";0,294568257343032
"1590";0,0326494377297037
"1591";0,0743722784216377
"1592";0,359558952955489
"1593";0,0302412957535332
"1594";0,00517025711085912
"1595";0,0903709324076772
"1596";0,0853545704856515
"1597";0,166041843183864
"1598";0,398191395012622
"1599";0,201674546292963
"1600";0,00555396872083476
"1601";0,622589223996124
"1602";0,0395994607359171
"1603";0,17882317008598
"1604";0,181629242835433
"1605";0,536968376089759
"1606";0,0613921028471656
"1607";0,0360942099243403
"1608";0,223137242524865
"1609";0,255074956632199
"1610";0,0159453684023039
"1611";0,0159679536707699
"1612";0,0889587876386941
"1613";0,466933255244918
"1614";0,0407625566362765
"1615";0,0769743454642594
"1616";0,129207367844521
"1617";0,425029415460846
"1618";0,0120805295184255
"1619";0,00601894110307404
"1620";0,349141081502506
"1621";0,0810943091288209
"1622";0,577178542282353
"1623";0,0602082124911249
"1624";0,108714837301522
"1625";0,233098173691871
"1626";0,288515174372082
"1627";0,0429455709643662
"1628";0,0652225430123508
"1629";0,115977930611316
"1630";0,349302231503611
"1631";0,113765554062078
"1632";0,0886840147897601
"1633";0,0582249865867198
"1634";0,231522268607261
"1635";0,0842883394099772
"1636";0,114821233293429
"1637";0,476683875520654
"1638";0,324932540191298
"1639";0,568444351818333
"1640";0,0424205145798624
"1641";0,0707861246541143
"1642";0,249181017084959
"1643";0,076417176845627
"1644";0,0724130157381296
"1645";0,00327338458175938
"1646";0,234130330189111
"1647";0,0424224856309593
"1648";0,205208753823006
"1649";0,13774762423709
"1650";0,113276563487201
"1651";0,0144617303274572
"1652";0,234347817852142
"1653";0,430723103995961
"1654";0,080878440849483
"1655";0,175362942813437
"1656";0,070647823142595
"1657";0,159470636708514
"1658";0,0311688496503954
"1659";0,158225414509707
"1660";0,015085937641561
"1661";0,0111638247670264
"1662";0,0747420351952314
"1663";0,0710376424714923
"1664";0,490091681082673
"1665";0,124668771214783
"1666";0,015727065410465
"1667";0,151935450278915
"1668";0,116979366820306
"1669";0,0119458471424878
"1670";0,987536332324939
"1671";0,0133480963160973
"1672";0,0162592286244035
"1673";0,166706511556151
"1674";0,0613332347944379
"1675";0,487428344388433
"1676";0,105122033227235
"1677";0,265165044545176
"1678";0,24202706440443
"1679";0,199946085727754
"1680";0,38987709803689
"1681";0,0345717466436327
"1682";0,111507546342909
"1683";0,453723670144506
"1684";0,178999530891396
"1685";0,0868611823767424
"1686";0,0782990872552715
"1687";0,0840539084481252
"1688";0,666161435808907
"1689";0,403856622410898
"1690";0,214967096089156
"1691";0,0394942328522132
"1692";0,0234134259131719
"1693";0,0924209184013307
"1694";0,0141733856871724
"1695";0,0839324766770005
"1696";0,105650034267455
"1697";0,447731639792152
"1698";0,0167087281188506
"1699";0,138782241559568
"1700";0,00459524904330102
"1701";0,133275222033262
"1702";0,143342878187968
"1703";0,626588113572369
"1704";0,430900185157485
"1705";0,0291399977169931
"1706";0,473828947146363
"1707";0,149027400269153
"1708";0,21338550299557
"1709";0,0287166290916503
"1710";0,126885151241957
"1711";0,702671332242799
"1712";0,0219967579469085
"1713";0,0248135042456603
"1714";0,0100630354136229
"1715";0,0337940596975386
"1716";0,287956382394477
"1717";0,425839444301287
"1718";0,62589374479271
"1719";0,0733426791615784
"1720";0,164476210429313
"1721";0,00434386945279285
"1722";0,462129743744559
"1723";0,0842457134276628
"1724";0,132050954550505
"1725";0,30628678689483
"1726";0,0771352656185627
"1727";0,132159399334341
"1728";0,450072443159058
"1729";0,381834086013918
"1730";0,310479756040671
"1731";0,153926768704298
"1732";0,00504769757390022
"1733";0,336388047395234
"1734";0,0412858933210373
"1735";0,797586427214456
"1736";0,850496093133345
"1737";0,0730539333993404
"1738";0,107310076709837
"1739";0,259281964696894
"1740";0,179093121356311
"1741";0,172904082193019
"1742";0,244606686544206
"1743";0,24092319588268
"1744";0,183545593908968
"1745";0,060938610881567
"1746";0,566869373504517
"1747";0,534252378691859
"1748";0,421321985813706
"1749";0,354006748257165
"1750";0,468873304418832
"1751";0,719024300769785
"1752";0,366898591054564
"1753";0,140858018017354
"1754";0,0210343831218779
"1755";0,356238813308959
"1756";0,266016305229607
"1757";0,0569083016365767
"1758";0,529238103677459
"1759";0,0513211732237697
"1760";0,396026745794301
"1761";0,0353246242191733
"1762";0,0202809075824916
"1763";0,256545281401815
"1764";0,170125557074341
"1765";0,143493093540865
"1766";0,100251604896039
"1767";0,110428944509476
"1768";0,132691874727607
"1769";0,128479728195816
"1770";0,0292223084717989
"1771";0,0237311520558249
"1772";0,0226211315952241
"1773";0,326985637081747
"1774";0,0648391940630972
"1775";0,120637431181967
"1776";0,235574043720009
"1777";0,142279139711502
"1778";0,498633504261203
"1779";0,107559035718441
"1780";0,0262396164238453
"1781";0,181196507352112
"1782";0,46209776369969
"1783";0,0280523017301336
"1784";0,234000570877435
"1785";0,0843111637979746
"1786";0,440670428027339
"1787";0,0395126559771597
"1788";0,0893109235912561
"1789";0,220996088564561
"1790";0,00591569418036961
"1791";0,0147914621978998
"1792";0,0049068320315107
"1793";0,204218740939143
"1794";0,0630822628736496
"1795";0,0185960287228227
"1796";0,0602470033802092
"1797";0,222437668089243
"1798";0,344404774433006
"1799";0,185261220662835
"1800";0,0395185098052025
"1801";0,113792739342898
"1802";0,118663321062922
"1803";0,0145424662038182
"1804";0,240262830249014
"1805";0,0106511565856636
"1806";0,0883504569530487
"1807";0,444586234117622
"1808";0,21294926161969
"1809";0,450454581740625
"1810";0,0515684179961681
"1811";0,320687835274224
"1812";0,133992179390043
"1813";0,0533290071477347
"1814";0,446019663718697
"1815";0,156820838890019
"1816";0,0114340755157173
"1817";0,118962993659079
"1818";0,0319291114999567
"1819";0,0277332805097103
"1820";0,12920662034303
"1821";0,379777814058547
"1822";0,0806782439034449
"1823";0,243757479048396
"1824";0,0665221763774753
"1825";0,471446535338588
"1826";0,00958407493308187
"1827";0,193906694960333
"1828";0,0903083076700568
"1829";0,372123705578928
"1830";0,0523474214438105
"1831";0,215251053488793
"1832";0,0165355706587434
"1833";0,0770402677453237
"1834";1,07764961132254
"1835";0,135713714081794
"1836";0,000658627268871312
"1837";0,354985458541713
"1838";0,15257765039937
"1839";0,0439012707211077
"1840";0,0658281913027167
"1841";0,583899502422581
"1842";0,0942106832686109
"1843";0,0593580647371709
"1844";0,0443636326119304
"1845";0,0204740509390831
"1846";0,0886310887522996
"1847";0,581066053430797
"1848";0,149800961269977
"1849";0,0772040742766974
"1850";0,329285014031415
"1851";0,0064106272533536
"1852";0,0458178494125605
"1853";0,117803673539311
"1854";0,0440824404358864
"1855";0,164321976035481
"1856";0,256758138156476
"1857";0,154397769535401
"1858";0,0414748056791723
"1859";0,174491744852605
"1860";0,262079619880356
"1861";0,0579288004307717
"1862";0,0992894170805812
"1863";0,137224975600839
"1864";0,0915644235908985
"1865";0,0437503845430911
"1866";0,123486308660358
"1867";0,557092951204548
"1868";0,0957731639035046
"1869";0,495550346721835
"1870";0,37433793505836
"1871";0,0306989794964584
"1872";0,309411555511837
"1873";0,360548106564198
"1874";0,141969634770396
"1875";0,163870367148484
"1876";0,124757161177695
"1877";0,130754264164716
"1878";0,199789841154316
"1879";0,237765810630264
"1880";0,0644661482423544
"1881";0,156173268954858
"1882";0,625594489242802
"1883";0,0513667517985557
"1884";0,0925727165304124
"1885";0,328519349564821
"1886";0,455177271713443
"1887";0,669268470968971
"1888";0,232779448098483
"1889";0,145842342629077
"1890";0,1993231870664
"1891";0,0603866489604116
"1892";0,0591437744908035
"1893";0,327542497573381
"1894";0,320739882422571
"1895";0,0230272678658366
"1896";0,235969161978903
"1897";0,174243192248418
"1898";0,045472384281268
"1899";0,0416216752923447
"1900";0,139897085948516
"1901";0,798150769951654
"1902";0,173959694183969
"1903";0,122448162455112
"1904";0,0350744249299169
"1905";0,698539156797242
"1906";0,383114671317821
"1907";0,174654315962436
"1908";0,0622643305920065
"1909";0,391934258101468
"1910";0,255632534614744
"1911";0,0918140621855855
"1912";0,0123311709612608
"1913";0,146745205749761
"1914";0,0447070154361427
"1915";0,0443066641356949
"1916";0,0324617086909711
"1917";0,370711858181243
"1918";0,0220768213991792
"1919";0,662106707658539
"1920";0,103441670367293
"1921";0,191997965215188
"1922";0,282008787600284
"1923";0,257686429834905
"1924";0,307540534691353
"1925";0,199868968493285
"1926";0,0086221830919385
"1927";0,0203317561658131
"1928";0,0873102839238976
"1929";0,334294251708274
"1930";0,427871454109378
"1931";0,13656936082989
"1932";0,22527851461524
"1933";0,359765666256753
"1934";0,033971281722188
"1935";0,0848444655537605
"1936";0,0737906031310558
"1937";0,135082145873457
"1938";0,170641355953159
"1939";0,0483915010467172
"1940";0,191938071742977
"1941";0,762646670338247
"1942";0,136531923431903
"1943";0,209064400001409
"1944";0,0849403741769493
"1945";0,00303318472579122
"1946";0,175658014408293
"1947";0,145044108363026
"1948";0,0227199851535261
"1949";0,0227591385133564
"1950";0,47583932613296
"1951";0,183238320044222
"1952";0,0959727684035897
"1953";0,160313250488582
"1954";0,379483271000867
"1955";0,213301498620751
"1956";0,149889374867526
"1957";0,841472879332415
"1958";0,192795623457971
"1959";0,145172299250009
"1960";0,139571896934327
"1961";0,372012268336364
"1962";0,18876975945533
"1963";0,101525103303037
"1964";0,196976427166703
"1965";0,0061368010006845
"1966";0,011959620629528
"1967";0,0230641257017851
"1968";0,0423135940524633
"1969";0,236638403116705
"1970";0,287775423930591
"1971";0,203565398409011
"1972";0,248322343631628
"1973";0,245514575569871
"1974";0,308630000061747
"1975";0,139389599580703
"1976";0,066894862614572
"1977";0,0857812262140215
"1978";0,000439502587947691
"1979";0,018644379937761
"1980";0,00034318258985877
"1981";0,147153720810058
"1982";0,0489912289194763
"1983";0,250711150645259
"1984";0,0357778868598074
"1985";0,333114032803064
"1986";0,0307451535947621
"1987";0,268666503197494
"1988";0,0478333054110408
"1989";0,327304317988498
"1990";0,0663710367865861
"1991";0,682580739790154
"1992";1,29508828773984
"1993";0,398427304236179
"1994";0,101102005131543
"1995";0,0526801092863153
"1996";0,528013180543609
"1997";0,118480487540364
"1998";0,0504877634390715
"1999";0,253525017938557
"2000";0,0582805312238634
"2001";0,19538435330449
"2002";0,0256692115264856
"2003";0,0449707515537739
"2004";0,179979071571472
"2005";0,0399251241788076
"2006";0,0548670729622245
"2007";0,221775429197499
"2008";0,206326253667927
"2009";0,200550902219152
"2010";0,153164869538488
"2011";0,208223649292233
"2012";0,164802855058553
"2013";0,261555055706742
"2014";0,0820655967108905
"2015";0,592304784025917
"2016";1,04769584865947
"2017";0,314023930224745
"2018";0,0606677763164043
"2019";0,0908966666087508
"2020";0,0333372175869232
"2021";0,0225690553896129
"2022";0,214205787006462
"2023";0,0364563338458538
"2024";0,0281912496313453
"2025";0,0325108231045306
"2026";0,0265877399489329
"2027";0,245261095992472
"2028";0,409140748513823
"2029";0,117769076023251
"2030";0,124566434882581
"2031";0,0967971798032522
"2032";0,00827039463456139
"2033";0,00554078778532694
"2034";0,0113044855256833
"2035";0,07019610311836
"2036";0,075305526368249
"2037";0,00415909076109529
"2038";0,0309906527400017
"2039";0,0227800867520273
"2040";0,41835743000073
"2041";0,387999603508
"2042";0,386679994670634
"2043";0,268292274876478
"2044";0,273277553535047
"2045";0,32522069269284
"2046";0,415329009650235
"2047";0,0393896925263107
"2048";0,0280850595181957
"2049";0,184499046846176
"2050";0,0526227470487356
"2051";0,133859782945365
"2052";0,153604806764963
"2053";0,3793015645556
"2054";0,0162233963608742
"2055";0,0440555754117668
"2056";0,245476623833471
"2057";0,00696460346670258
"2058";0,197586046895924
"2059";0,64055758413292
"2060";0,326090852526908
"2061";0,642474630441437
"2062";0,421141352106757
"2063";0,236385305403712
"2064";0,0918578245677054
"2065";0,152117311987429
"2066";0,268309484041276
"2067";0,358855530094987
"2068";0,0778390089049935
"2069";0,889390168288603
"2070";0,0717643603682518
"2071";0,722563723805261
"2072";0,000356691796332598
"2073";0,488692171473928
"2074";0,0932550366967917
"2075";0,254127988389713
"2076";0,111066546384245
"2077";0,972199178223125
"2078";0,0562557280994952
"2079";0,121931661106646
"2080";0,216703874609413
"2081";0,349311017973309
"2082";0,330763614387146
"2083";0,110382585320483
"2084";0,0709090236463628
"2085";0,0430891713127494
"2086";0,00662584854706974
"2087";0,0528715141117573
"2088";0,0994373544119299
"2089";0,0124368937162764
"2090";0,318380001839814
"2091";0,0108501391464253
"2092";0,016907016467303
"2093";0,192686148165705
"2094";0,16400601453239
"2095";0,0908012039028108
"2096";0,069521124381572
"2097";0,0118345911614597
"2098";0,0268140265166814
"2099";0,543782119800277
"2100";0,277994361175859
"2101";0,030013628769666
"2102";0,151585917725208
"2103";0,00491561084370975
"2104";0,0117962827906013
"2105";0,374703886343126
"2106";0,102787746489048
"2107";0,0420263186097145
"2108";0,316322496433147
"2109";0,00491212377847777
"2110";0,544787973512836
"2111";0,645305885340939
"2112";0,212703656583073
"2113";0,0704431786828167
"2114";0,134390937536955
"2115";0,000253077692992127
"2116";0,319790503603697
"2117";0,132071321178228
"2118";0,209752868480029
"2119";0,0184180731967745
"2120";0,610901207677232
"2121";0,040587650305184
"2122";0,17549459337348
"2123";0,494070365627236
"2124";0,216688897079768
"2125";0,456146074433751
"2126";0,356803811728627
"2127";0,221267359881642
"2128";0,22373608200902
"2129";0,593555451275167
"2130";0,213830499901416
"2131";0,227667507707121
"2132";0,014091559778899
"2133";0,133629812579602
"2134";0,365486333129888
"2135";0,354819074256306
"2136";0,00576592981815338
"2137";0,18121907045716
"2138";0,277429565770512
"2139";0,0252985208540324
"2140";0,0584820149466395
"2141";0,178706561020556
"2142";0,406733925996308
"2143";0,0873494707047939
"2144";0,0341879641878253
"2145";0,0229815081693232
"2146";0,387493928132539
"2147";0,379113767279272
"2148";0,219616582608762
"2149";0,358274208737497
"2150";0,269311462148073
"2151";0,0770288849070061
"2152";0,116225445084274
"2153";0,472611870280745
"2154";0,258583333334866
"2155";0,350689671469178
"2156";0,121489968595234
"2157";0,39838743021894
"2158";0,185507997918668
"2159";0,098388999607414
"2160";0,382623185945635
"2161";0,0274030325002968
"2162";0,0826989880762994
"2163";0,140335184156326
"2164";0,0786648416891694
"2165";0,03268055729568
"2166";0,139695491074564
"2167";0,190667736057678
"2168";0,535513936443561
"2169";1,55258702812788
"2170";0,467422124401759
"2171";0,081139128934592
"2172";0,230270437515321
"2173";0,0114236802794039
"2174";0,1566853198002
"2175";0,292573814077263
"2176";0,0537546925246716
"2177";0,67528876992292
"2178";0,100013231020421
"2179";0,074410055950284
"2180";0,0116762374718425
"2181";0,270906433827224
"2182";0,0331303707259875
"2183";0,19151780406313
"2184";0,00583025859668851
"2185";0,262024558327141
"2186";0,0178147964179516
"2187";0,0339868503622711
"2188";0,460418569188268
"2189";0,0219994690269232
"2190";0,0198250342160463
"2191";0,329219313218601
"2192";0,221082471628592
"2193";0,947458586791411
"2194";0,094169757515192
"2195";0,618394763734112
"2196";0,165862061707377
"2197";0,0942904878407717
"2198";0,0236334877088666
"2199";0,00114381071180105
"2200";0,0362982873922289
"2201";0,0886074690148234
"2202";0,019313285939425
"2203";0,0563986331224442
"2204";0,136321839969605
"2205";0,340580953433146
"2206";0,0744160879403353
"2207";0,556115584041844
"2208";0,0814923170953989
"2209";0,0923094072379172
"2210";0,069322279188782
"2211";0,19228578671118
"2212";0,0551584799773991
"2213";0,0205447788134218
"2214";0,0946491510607302
"2215";0,0419368290727935
"2216";0,307513240719909
"2217";0,133006319962442
"2218";0,053916890732944
"2219";0,0823574186302722
"2220";0,0534568201750517
"2221";0,0527391848870411
"2222";0,668477000262509
"2223";0,189779165192487
"2224";0,148641022845151
"2225";0,24315802217833
"2226";0,478038471180249
"2227";0,00926350140944123
"2228";0,0613617432303727
"2229";0,0559184917248786
"2230";0,0961135538294911
"2231";0,231394233732464
"2232";0,403580887226348
"2233";0,25996582507247
"2234";0,471951661752785
"2235";0,110722585488111
"2236";0,31056475227881
"2237";0,243094732790234
"2238";0,018693576939404
"2239";0,24450899801026
"2240";0,191409897283828
"2241";0,00902942084908577
"2242";0,109449581429362
"2243";0,100012692763813
"2244";0,0528600335121155
"2245";0,20320229358358
"2246";0,0751948156394064
"2247";0,0622292502783239
"2248";0,0151554349809885
"2249";0,140139250339341
"2250";0,0928924477659166
"2251";0,039482684340328
"2252";0,182124845488908
"2253";0,157895503184738
"2254";0,467539126826067
"2255";0,126528625376523
"2256";0,017185936588794
"2257";0,0744378164410591
"2258";0,138584841135889
"2259";0,0377057606354356
"2260";0,0181051661017752
"2261";0,323434193788056
"2262";0,348428631557112
"2263";0,0432512543164194
"2264";0,241383301458302
"2265";0,108408779557794
"2266";0,132459376845509
"2267";0,00892959032207727
"2268";0,269800078860464
"2269";0,0747025149874389
"2270";0,0270006226420813
"2271";0,309672482667451
"2272";0,821754960301233
"2273";0,363807777298575
"2274";0,121286947466433
"2275";0,258020086391809
"2276";0,575728556480179
"2277";0,092626631166786
"2278";0,0247092524543405
"2279";0,080978474393487
"2280";0,491545340766139
"2281";0,0478717345744371
"2282";0,116627724654973
"2283";0,0901714983396232
"2284";0,11085355496034
"2285";0,453437488128371
"2286";0,0700979588553309
"2287";0,092047986947
"2288";0,233932671315017
"2289";0,147764748934195
"2290";0,497253727319094
"2291";0,452487660546727
"2292";0,0511742823757231
"2293";0,183669991027233
"2294";0,0209677063589105
"2295";0,549016188432403
"2296";0,0413145856000483
"2297";1,03598421681469
"2298";0,134988203737885
"2299";0,27269908915365
"2300";0,161457635712247
